Humidity,Temperature,CO,Status
17,-3,2,1
17,-5,5,1
17,-4,2,1
17,2,0,1
17,0,15,1
17,5,20,1
17,8,18,1
17,10,16,1
17,15,13,1
17,20,12,1
17,25,10,1
17,27,8,1
17,30,7,1
17,35,6,1
17,36,1,2
17,37,2,2
17,38,3,2
17,39,4,2
17,40,5,2
17,40,6,2
17,39,7,2
17,38,8,2
17,37,9,2
17,41,2,3
17,42,5,3
17,43,2,3
17,44,0,3
17,45,15,3
17,46,20,3
17,47,18,3
17,48,16,3
17,49,13,3
17,50,12,3
17,51,10,3
17,52,8,3
17,53,7,3
17,54,6,3
17,55,1,3
17,56,2,3
17,57,3,3
17,60,4,3
17,59,5,3
17,41,6,3
17,42,7,3
17,43,8,3
17,44,9,3
17,45,1,3
17,46,2,3
17,47,3,3
17,48,4,3
17,49,5,3
17,50,6,3
17,51,7,3
17,52,8,3
17,53,9,3
17,54,10,3
17,55,11,3
17,56,12,3
17,57,13,3
17,58,14,3
17,59,15,3
17,60,16,3
17,61,17,3
17,62,18,3
17,63,19,3
17,64,20,3
17,65,19,3
17,66,18,3
17,0,21,2
17,1,22,2
17,2,23,2
17,3,24,2
17,4,25,2
17,35,21,2
17,6,22,2
17,7,23,2
17,8,24,2
17,10,25,2
17,15,21,2
17,20,22,2
17,24,23,2
17,35,24,2
17,2,2,1
17,3,5,1
17,4,2,1
17,5,0,1
17,15,15,1
17,35,20,1
17,34,18,1
17,33,16,1
17,32,13,1
17,31,12,1
17,30,10,1
17,29,8,1
17,0,26,3
17,1,27,3
17,2,28,3
17,3,30,3
17,4,35,3
17,35,40,3
17,6,45,3
17,7,50,3
17,8,26,3
17,10,60,3
17,15,80,3
17,-8,0,1
17,-5,1,1
17,3,2,1
17,7,3,1
17,20,4,1
17,35,5,1
17,32,6,1
17,25,7,1
17,27,8,1
17,19,12,1
17,30,14,1
17,29,16,1
17,35,17,1
17,4,20,1
17,3,20,1
38,17,21,2
38,17,22,2
38,16,23,2
38,15,24,2
38,18,25,2
38,18,21,2
38,19,22,2
38,18,23,2
38,20,24,2
38,21,25,2
38,22,21,2
38,24,22,2
38,24,23,2
38,28,24,2
38,32,25,2
38,0,21,2
38,1,22,2
38,2,23,2
38,3,24,2
38,4,25,2
38,35,21,2
38,6,22,2
38,7,23,2
38,8,24,2
38,10,25,2
38,15,21,2
38,-8,22,2
38,-5,23,2
38,3,24,2
38,7,26,3
38,35,27,3
38,32,30,3
38,33,34,3
38,12,38,3
38,11,40,3
38,10,45,3
38,8,43,3
38,5,50,3
38,3,55,3
38,36,20,2
38,37,19,2
38,38,18,2
38,39,17,2
38,-4,16,1
38,-3,15,1
38,-2,14,1
38,-1,13,1
38,0,12,1
38,1,11,1
38,2,0,1
38,3,10,1
38,4,9,1
38,5,8,1
38,6,7,1
38,7,6,1
38,8,5,1
38,9,4,1
38,10,3,1
38,11,2,1
38,12,1,1
38,13,0,1
38,14,20,1
38,15,19,1
38,16,18,1
38,17,17,1
38,18,16,1
38,19,15,1
38,20,14,1
38,21,13,1
38,22,12,1
38,30,11,1
38,35,10,1
38,33,9,1
38,32,8,1
38,31,7,1
38,45,26,3
38,50,28,3
38,36,40,3
38,38,30,3
38,60,45,3
38,35,1,1
38,34,2,1
38,33,3,1
38,32,4,1
38,31,5,1
38,30,6,1
38,29,7,1
38,28,8,1
38,27,9,1
38,26,10,1
38,25,11,1
38,24,12,1
38,23,13,1
38,22,14,1
38,21,15,1
38,20,16,1
38,40,21,2
38,39,22,2
38,38,23,2
38,37,24,2
38,36,25,2
38,40,24,2
38,39,23,2
38,38,22,2
38,37,21,2
38,36,22,2
38,37,23,2
38,35,20,1
38,34,19,1
38,33,18,1
38,32,17,1
38,31,16,1
38,30,15,1
38,29,14,1
38,28,13,1
38,27,12,1
38,26,11,1
38,25,10,1
38,24,9,1
38,23,8,1
21,22,7,1
21,21,6,1
21,20,5,1
21,19,4,1
21,18,3,1
21,17,2,1
21,16,1,1
21,15,0,1
21,14,1,1
21,13,2,1
21,12,3,1
21,11,4,1
21,10,5,1
21,9,6,1
21,36,19,2
21,37,18,2
21,38,17,2
21,39,16,2
21,40,15,2
21,39,14,2
21,3,24,2
21,37,12,2
21,36,11,2
21,4,20,1
21,10,19,1
21,18,18,1
21,35,17,1
21,41,47,3
21,51,46,3
21,61,45,3
21,81,48,3
21,71,58,3
21,4,20,1
21,35,19,1
21,18,18,1
21,20,15,1
21,36,21,2
21,37,22,2
21,38,23,2
21,39,24,2
21,40,25,2
21,39,24,2
21,38,23,2
21,37,22,2
21,36,21,2
21,50,26,3
21,60,27,3
21,80,28,3
21,49,29,3
21,43,30,3
21,40,31,3
21,39,32,3
21,38,33,3
21,35,34,3
21,34,35,3
21,30,36,3
21,28,37,3
21,26,38,3
21,25,39,3
21,23,40,3
21,20,41,3
21,18,42,3
21,15,44,3
21,13,50,3
21,12,60,3
21,11,61,3
21,9,62,3
21,7,63,3
21,5,64,3
21,4,70,3
21,3,72,3
21,2,75,3
21,1,77,3
21,0,80,3
21,65,84,3
21,64,84,3
21,54,82,3
21,53,81,3
21,21,81,3
21,13,80,3
21,35,80,3
21,36,80,3
21,45,81,3
21,46,80,3
21,48,84,3
21,30,82,3
21,25,81,3
21,12,81,3
21,10,80,3
21,-4,80,3
21,-6,80,3
21,-10,81,3
21,-4,80,3
21,36,2,2
21,37,5,2
21,38,21,2
21,39,25,2
21,40,23,2
21,1,1,1
21,2,2,1
21,3,3,1
21,4,4,1
21,5,5,1
21,6,6,1
21,7,7,1
21,8,8,1
21,9,9,1
21,10,10,1
21,11,11,1
21,12,12,1
21,13,13,1
21,14,14,1
21,15,15,1
21,16,16,1
21,17,17,1
21,18,18,1
21,19,19,1
21,20,20,1
21,21,19,1
30,22,18,1
30,23,17,1
30,24,16,1
30,25,15,1
30,26,14,1
30,27,13,1
30,28,12,1
30,29,11,1
30,30,10,1
30,31,9,1
30,32,8,1
30,33,7,1
30,34,6,1
30,35,5,1
30,36,2,2
30,37,0,2
30,38,15,2
30,39,18,2
30,40,20,2
30,19,25,2
30,18,24,2
30,20,23,2
30,21,22,2
30,22,21,2
30,24,25,2
30,24,24,2
30,28,23,2
30,32,22,2
30,3,21,2
30,36,25,2
